Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Previous Purchases,Payment Method,Frequency of Purchases,Discount_Flag,Has_Subscription,Purchase_Freq_Score,Discount_Reliance,Customer_Value_Index,Value_Band,Positive_Experience_Flag,Purchase_History_Band,EBL_raw,Loyalty_Score_1,SSL_raw,Loyalty_Score_2,Loyal_1,Loyal_2,Segment
1680,60,Male,Dress,Clothing,52,Massachusetts,S,Black,Fall,4.5,No,Next Day Air,No,24,Debit Card,Bi-Weekly,0,0,5,0,260,Mid,1,Established,0.6425714285714286,64.26,0.5680000000000001,57.49,1,0,Core Loyalist
1681,61,Male,Shoes,Footwear,37,Louisiana,M,Olive,Summer,3.4,No,Store Pickup,No,6,Credit Card,Annually,0,0,1,0,37,Low,0,Emerging,0.3017142857142857,30.17,0.41999999999999993,42.51,0,0,Low-Engagement
1682,24,Male,Sneakers,Footwear,95,Virginia,L,Green,Winter,3.7,No,2-Day Shipping,No,14,Credit Card,Bi-Weekly,0,0,5,0,475,High,0,Emerging,0.5325714285714287,53.26,0.6759999999999999,68.42,0,1,Low-Engagement
1683,65,Male,Socks,Clothing,97,New York,M,Yellow,Fall,4.9,No,2-Day Shipping,No,37,Credit Card,Bi-Weekly,0,0,5,0,485,High,1,Veteran,0.7855714285714286,78.56,0.78,78.95,1,1,Core Loyalist
1684,23,Male,Coat,Outerwear,57,Arkansas,S,Lavender,Spring,3.5,No,Next Day Air,No,37,Venmo,Quarterly,0,0,3,0,171,Mid,0,Veteran,0.7141428571428572,71.41,0.508,51.42,1,0,Core Loyalist
1685,30,Male,Shirt,Clothing,93,New Mexico,M,Indigo,Spring,4.6,No,Standard,No,28,PayPal,Weekly,0,0,7,0,651,High,1,Established,0.758,75.8,0.74,74.9,1,1,Core Loyalist
1686,33,Male,Blouse,Clothing,48,Minnesota,M,Pink,Winter,4.6,No,Standard,No,43,PayPal,Bi-Weekly,0,0,5,0,240,Mid,1,Veteran,0.8515714285714286,85.16,0.56,56.68,1,0,Core Loyalist
1687,22,Male,Gloves,Accessories,75,Illinois,L,Red,Fall,4.2,No,Store Pickup,No,25,Cash,Annually,0,0,1,0,75,Low,1,Established,0.5107142857142857,51.07,0.6360000000000001,64.37,0,1,Low-Engagement
1688,67,Male,Skirt,Clothing,70,Georgia,S,Magenta,Winter,3.7,No,Free Shipping,No,4,PayPal,Annually,0,0,1,0,70,Low,0,Emerging,0.2797142857142857,27.97,0.576,58.3,0,0,Low-Engagement
1689,28,Male,Handbag,Accessories,26,Mississippi,S,Peach,Winter,3.0,No,Next Day Air,No,13,Venmo,Fortnightly,0,0,6,0,156,Mid,0,Emerging,0.5572857142857144,55.73,0.344,34.82,1,0,Core Loyalist
1690,32,Male,Shirt,Clothing,73,North Carolina,L,Turquoise,Winter,4.6,No,Store Pickup,No,32,Bank Transfer,Monthly,0,0,4,0,292,High,1,Established,0.6948571428571428,69.49,0.6599999999999999,66.8,1,1,Core Loyalist
1691,40,Male,Coat,Outerwear,30,Nevada,M,Black,Summer,3.2,No,Free Shipping,No,1,Cash,Annually,0,0,1,0,30,Low,0,Emerging,0.24671428571428572,24.67,0.376,38.06,0,0,Low-Engagement
1692,64,Male,Shoes,Footwear,61,Connecticut,L,Blue,Summer,3.5,No,Next Day Air,No,4,Cash,Annually,0,0,1,0,61,Low,0,Emerging,0.2797142857142857,27.97,0.524,53.04,0,0,Low-Engagement
1693,56,Male,Handbag,Accessories,75,Utah,M,Beige,Winter,2.6,No,Standard,No,33,Cash,Bi-Weekly,0,0,5,0,375,High,0,Established,0.7415714285714285,74.16,0.508,51.42,1,0,Core Loyalist
1694,63,Male,Jacket,Outerwear,88,Tennessee,XL,Olive,Fall,4.9,No,Standard,No,45,Bank Transfer,Fortnightly,0,0,6,0,528,High,1,Veteran,0.9092857142857143,90.93,0.7440000000000001,75.3,1,1,Core Loyalist
1695,20,Male,Shirt,Clothing,67,Mississippi,M,Turquoise,Summer,2.7,No,Express,No,20,Debit Card,Fortnightly,0,0,6,0,402,High,0,Established,0.6342857142857143,63.43,0.48400000000000004,48.99,1,0,Core Loyalist
1696,54,Male,Hat,Accessories,95,Nebraska,S,Yellow,Fall,4.7,No,2-Day Shipping,No,1,PayPal,Fortnightly,0,0,6,0,570,High,1,Emerging,0.42528571428571427,42.53,0.756,76.52,0,1,Low-Engagement
1697,31,Male,Sunglasses,Accessories,69,West Virginia,S,Turquoise,Spring,4.0,No,Free Shipping,No,7,Credit Card,Bi-Weekly,0,0,5,0,345,High,1,Emerging,0.45557142857142857,45.56,0.5960000000000001,60.32,0,1,Low-Engagement
1698,36,Male,Shirt,Clothing,87,South Carolina,L,Lavender,Fall,3.5,No,Next Day Air,No,48,Credit Card,Every 3 Months,0,0,3,0,261,Mid,0,Veteran,0.8351428571428572,83.51,0.628,63.56,1,1,Core Loyalist
1699,25,Male,Belt,Accessories,41,Iowa,XL,Turquoise,Winter,4.8,No,Standard,No,46,Bank Transfer,Quarterly,0,0,3,0,123,Low,1,Veteran,0.8131428571428572,81.31,0.548,55.47,1,0,Core Loyalist
1700,20,Male,Sweater,Clothing,67,North Dakota,L,Teal,Spring,4.0,No,Free Shipping,No,34,Debit Card,Annually,0,0,1,0,67,Low,1,Veteran,0.6097142857142858,60.97,0.5880000000000001,59.51,1,0,Core Loyalist
1701,62,Male,Hoodie,Clothing,70,West Virginia,L,Black,Fall,4.1,No,Express,No,36,Bank Transfer,Monthly,0,0,4,0,280,Mid,1,Veteran,0.7388571428571429,73.89,0.608,61.54,1,1,Core Loyalist
1702,69,Male,Handbag,Accessories,41,Mississippi,XL,Blue,Winter,3.8,No,Next Day Air,No,44,Debit Card,Every 3 Months,0,0,3,0,123,Low,1,Veteran,0.7911428571428571,79.11,0.4680000000000001,47.37,1,0,Core Loyalist
1703,54,Male,Jeans,Clothing,83,Alabama,XL,Yellow,Summer,5.0,No,Express,No,48,Bank Transfer,Weekly,0,0,7,0,581,High,1,Veteran,0.978,97.8,0.732,74.09,1,1,Core Loyalist
1704,39,Male,Backpack,Accessories,22,California,M,Black,Spring,4.0,No,Next Day Air,No,12,Bank Transfer,Annually,0,0,1,0,22,Low,1,Emerging,0.3677142857142857,36.77,0.4080000000000001,41.3,0,0,Low-Engagement
1705,56,Male,Sneakers,Footwear,20,Idaho,M,Lavender,Summer,3.9,No,Store Pickup,No,19,Cash,Every 3 Months,0,0,3,0,60,Low,1,Established,0.5161428571428572,51.61,0.39200000000000007,39.68,0,0,Low-Engagement
1706,39,Male,Jewelry,Accessories,29,South Dakota,L,Cyan,Summer,3.4,No,2-Day Shipping,No,49,Venmo,Bi-Weekly,0,0,5,0,145,Low,0,Veteran,0.9175714285714287,91.76,0.38799999999999996,39.27,1,0,Core Loyalist
1707,37,Male,Sunglasses,Accessories,87,North Dakota,M,Brown,Spring,3.0,No,Standard,No,25,Venmo,Fortnightly,0,0,6,0,522,High,0,Established,0.6892857142857143,68.93,0.5880000000000001,59.51,1,0,Core Loyalist
1708,25,Male,Shorts,Clothing,81,Nevada,L,Maroon,Fall,4.9,No,2-Day Shipping,No,25,Cash,Bi-Weekly,0,0,5,0,405,High,1,Established,0.6535714285714287,65.36,0.7160000000000002,72.47,1,1,Core Loyalist
1709,35,Male,Boots,Footwear,58,Florida,L,Cyan,Spring,3.2,No,Express,No,1,Credit Card,Quarterly,0,0,3,0,174,Mid,0,Emerging,0.31814285714285717,31.81,0.488,49.39,0,0,Low-Engagement
1710,45,Male,Skirt,Clothing,83,Indiana,M,Pink,Winter,3.8,No,Standard,No,19,Bank Transfer,Annually,0,0,1,0,83,Low,1,Established,0.44471428571428573,44.47,0.6360000000000001,64.37,0,1,Low-Engagement
1711,19,Male,Pants,Clothing,59,Arkansas,XL,Orange,Fall,3.8,No,Store Pickup,No,7,Credit Card,Quarterly,0,0,3,0,177,Mid,1,Emerging,0.3841428571428572,38.41,0.54,54.66,0,0,Low-Engagement
1712,21,Male,T-shirt,Clothing,93,North Carolina,M,Lavender,Spring,4.7,No,Express,No,19,Credit Card,Monthly,0,0,4,0,372,High,1,Established,0.5518571428571428,55.19,0.7480000000000001,75.71,1,1,Core Loyalist
1713,65,Male,T-shirt,Clothing,87,Illinois,S,Beige,Fall,3.8,No,2-Day Shipping,No,9,Cash,Fortnightly,0,0,6,0,522,High,1,Emerging,0.5132857142857143,51.33,0.6520000000000001,65.99,0,1,Low-Engagement
1714,49,Male,Jacket,Outerwear,22,Missouri,M,Pink,Winter,4.6,No,Free Shipping,No,37,PayPal,Quarterly,0,0,3,0,66,Low,1,Veteran,0.7141428571428572,71.41,0.456,46.15,1,0,Core Loyalist
1715,30,Male,Jeans,Clothing,71,South Dakota,S,Charcoal,Summer,4.4,No,Standard,No,15,Cash,Monthly,0,0,4,0,284,Mid,1,Emerging,0.5078571428571428,50.79,0.6360000000000001,64.37,0,1,Low-Engagement
1716,23,Male,Dress,Clothing,69,Idaho,XL,Gray,Spring,3.4,No,2-Day Shipping,No,30,PayPal,Bi-Weekly,0,0,5,0,345,High,0,Established,0.7085714285714286,70.86,0.5479999999999999,55.47,1,0,Core Loyalist
1717,69,Male,Blouse,Clothing,47,Connecticut,M,Cyan,Winter,4.7,No,Standard,No,30,Cash,Every 3 Months,0,0,3,0,141,Low,1,Established,0.6371428571428572,63.71,0.5640000000000001,57.09,1,0,Core Loyalist
1718,29,Male,Hoodie,Clothing,50,Hawaii,L,Orange,Summer,2.9,No,Express,No,16,Debit Card,Bi-Weekly,0,0,5,0,250,Mid,0,Emerging,0.5545714285714286,55.46,0.432,43.72,1,0,Core Loyalist
1719,54,Male,T-shirt,Clothing,96,Maryland,L,Pink,Winter,3.4,No,2-Day Shipping,No,14,PayPal,Every 3 Months,0,0,3,0,288,Mid,0,Emerging,0.4611428571428572,46.11,0.6559999999999999,66.4,0,1,Low-Engagement
1720,45,Male,Sweater,Clothing,39,Maryland,M,White,Winter,3.2,No,Free Shipping,No,8,Venmo,Quarterly,0,0,3,0,117,Low,0,Emerging,0.39514285714285713,39.51,0.41200000000000003,41.7,0,0,Low-Engagement
1721,25,Male,Shorts,Clothing,84,Massachusetts,S,Beige,Winter,2.8,No,Express,No,40,Debit Card,Bi-Weekly,0,0,5,0,420,High,0,Veteran,0.8185714285714287,81.86,0.56,56.68,1,0,Core Loyalist
1722,34,Male,Jewelry,Accessories,28,Delaware,S,Magenta,Spring,4.3,No,Free Shipping,No,24,Credit Card,Monthly,0,0,4,0,112,Low,1,Established,0.6068571428571429,60.69,0.45600000000000007,46.15,1,0,Core Loyalist
1723,46,Male,T-shirt,Clothing,51,Massachusetts,L,Violet,Summer,3.3,No,Standard,No,14,Cash,Fortnightly,0,0,6,0,306,High,0,Emerging,0.5682857142857143,56.83,0.46799999999999997,47.37,1,0,Core Loyalist
1724,70,Male,Scarf,Accessories,20,New York,XL,Gold,Spring,3.3,No,Standard,No,39,PayPal,Annually,0,0,1,0,20,Low,0,Veteran,0.6647142857142858,66.47,0.344,34.82,1,0,Core Loyalist
1725,42,Male,Shoes,Footwear,72,Delaware,S,Teal,Winter,3.3,No,Free Shipping,No,21,PayPal,Weekly,0,0,7,0,504,High,0,Established,0.681,68.1,0.5519999999999999,55.87,1,0,Core Loyalist
1726,45,Male,Sunglasses,Accessories,33,Massachusetts,M,Indigo,Spring,3.0,No,Next Day Air,No,32,Venmo,Quarterly,0,0,3,0,99,Low,0,Established,0.6591428571428573,65.91,0.372,37.65,1,0,Core Loyalist
1727,57,Male,Coat,Outerwear,28,Indiana,S,Olive,Summer,2.8,No,Express,No,45,Debit Card,Weekly,0,0,7,0,196,Mid,0,Veteran,0.9450000000000001,94.5,0.33599999999999997,34.01,1,0,Core Loyalist
1728,49,Male,Blouse,Clothing,53,Virginia,S,Violet,Spring,4.0,No,Express,No,19,PayPal,Monthly,0,0,4,0,212,Mid,1,Established,0.5518571428571428,55.19,0.532,53.85,1,0,Core Loyalist
1729,23,Male,Jeans,Clothing,48,Wyoming,L,Black,Fall,4.3,No,Express,No,1,Debit Card,Every 3 Months,0,0,3,0,144,Low,1,Emerging,0.31814285714285717,31.81,0.536,54.25,0,0,Low-Engagement
1730,47,Male,Shorts,Clothing,21,Illinois,M,Brown,Winter,3.8,No,Store Pickup,No,12,Venmo,Fortnightly,0,0,6,0,126,Low,1,Emerging,0.5462857142857143,54.63,0.38800000000000007,39.27,1,0,Core Loyalist
1731,23,Male,Shirt,Clothing,22,Alabama,S,Silver,Fall,4.2,No,Free Shipping,No,26,Credit Card,Weekly,0,0,7,0,154,Mid,1,Established,0.736,73.6,0.4240000000000001,42.91,1,0,Core Loyalist
1732,21,Male,Backpack,Accessories,87,Idaho,M,Gray,Fall,3.1,No,Next Day Air,No,12,Cash,Monthly,0,0,4,0,348,High,0,Emerging,0.47485714285714287,47.49,0.5960000000000001,60.32,0,1,Low-Engagement
1733,45,Male,Belt,Accessories,50,Rhode Island,S,Charcoal,Winter,2.6,No,Free Shipping,No,36,Cash,Every 3 Months,0,0,3,0,150,Low,0,Veteran,0.7031428571428571,70.31,0.40800000000000003,41.3,1,0,Core Loyalist
1734,67,Male,Blouse,Clothing,85,New York,L,Black,Summer,3.4,No,Express,No,22,Credit Card,Annually,0,0,1,0,85,Low,0,Established,0.47771428571428576,47.77,0.612,61.94,0,1,Low-Engagement
1735,31,Male,Jeans,Clothing,98,Missouri,L,Brown,Spring,3.1,No,Next Day Air,No,16,PayPal,Quarterly,0,0,3,0,294,High,0,Emerging,0.48314285714285715,48.31,0.64,64.78,0,1,Low-Engagement
1736,58,Male,Dress,Clothing,34,Texas,M,Purple,Winter,3.6,No,Express,No,31,Venmo,Annually,0,0,1,0,34,Low,0,Established,0.5767142857142857,57.67,0.424,42.91,1,0,Core Loyalist
1737,57,Male,Shorts,Clothing,61,Tennessee,M,Purple,Summer,2.6,No,2-Day Shipping,No,43,Cash,Quarterly,0,0,3,0,183,Mid,0,Veteran,0.7801428571428572,78.01,0.452,45.75,1,0,Core Loyalist
1738,42,Male,Jewelry,Accessories,98,Ohio,L,Gray,Summer,4.2,No,Store Pickup,No,50,Venmo,Bi-Weekly,0,0,5,0,490,High,1,Veteran,0.9285714285714286,92.86,0.7280000000000001,73.68,1,1,Core Loyalist
1739,60,Male,Handbag,Accessories,61,Tennessee,M,Green,Spring,2.9,No,2-Day Shipping,No,37,Credit Card,Weekly,0,0,7,0,427,High,0,Veteran,0.857,85.7,0.476,48.18,1,0,Core Loyalist
1740,21,Male,Jewelry,Accessories,98,Minnesota,L,Silver,Winter,4.2,No,Express,No,23,Cash,Weekly,0,0,7,0,686,High,1,Established,0.7030000000000001,70.3,0.7280000000000001,73.68,1,1,Core Loyalist
1741,69,Male,Pants,Clothing,21,Wisconsin,L,Charcoal,Fall,3.3,No,Next Day Air,No,10,Bank Transfer,Every 3 Months,0,0,3,0,63,Low,0,Emerging,0.41714285714285715,41.71,0.348,35.22,0,0,Low-Engagement
1742,41,Male,Pants,Clothing,51,Delaware,XL,Teal,Winter,3.6,No,Next Day Air,No,20,Bank Transfer,Monthly,0,0,4,0,204,Mid,0,Established,0.562857142857143,56.29,0.492,49.8,1,0,Core Loyalist
1743,51,Male,Sandals,Footwear,80,Kansas,XL,White,Spring,4.3,No,Express,No,18,Venmo,Every 3 Months,0,0,3,0,240,Mid,1,Established,0.5051428571428571,50.51,0.6640000000000001,67.21,0,1,Low-Engagement
1744,23,Male,Skirt,Clothing,72,Missouri,XL,Brown,Winter,3.3,No,Standard,No,3,Bank Transfer,Weekly,0,0,7,0,504,High,0,Emerging,0.48300000000000004,48.3,0.5519999999999999,55.87,0,0,Low-Engagement
1745,57,Male,Sunglasses,Accessories,63,Michigan,L,Teal,Winter,3.0,No,Standard,No,23,PayPal,Weekly,0,0,7,0,441,High,0,Established,0.7030000000000001,70.3,0.492,49.8,1,0,Core Loyalist
1746,40,Male,Skirt,Clothing,27,West Virginia,L,Red,Winter,3.6,No,Store Pickup,No,27,Cash,Weekly,0,0,7,0,189,Mid,0,Established,0.7470000000000001,74.7,0.396,40.08,1,0,Core Loyalist
1747,65,Male,Handbag,Accessories,44,Alabama,L,Brown,Summer,3.1,No,Store Pickup,No,44,Bank Transfer,Fortnightly,0,0,6,0,264,Mid,0,Veteran,0.8982857142857144,89.83,0.42400000000000004,42.91,1,0,Core Loyalist
1748,61,Male,Coat,Outerwear,23,New Hampshire,M,Yellow,Winter,2.9,No,Express,No,41,Venmo,Quarterly,0,0,3,0,69,Low,0,Veteran,0.7581428571428572,75.81,0.324,32.79,1,0,Core Loyalist
1749,34,Male,Skirt,Clothing,93,Montana,L,Teal,Winter,3.9,No,2-Day Shipping,No,41,Bank Transfer,Annually,0,0,1,0,93,Low,1,Veteran,0.6867142857142857,68.67,0.6840000000000002,69.23,1,1,Core Loyalist
1750,43,Male,Hoodie,Clothing,70,Wyoming,L,Pink,Fall,3.2,No,2-Day Shipping,No,36,Debit Card,Every 3 Months,0,0,3,0,210,Mid,0,Veteran,0.7031428571428571,70.31,0.536,54.25,1,0,Core Loyalist
1751,31,Male,Sunglasses,Accessories,85,Missouri,M,White,Fall,3.1,No,Express,No,38,Venmo,Every 3 Months,0,0,3,0,255,Mid,0,Veteran,0.7251428571428571,72.51,0.5880000000000001,59.51,1,0,Core Loyalist
1752,57,Male,Sweater,Clothing,40,Ohio,M,Silver,Winter,3.2,No,2-Day Shipping,No,34,Cash,Annually,0,0,1,0,40,Low,0,Veteran,0.6097142857142858,60.97,0.41600000000000004,42.11,1,0,Core Loyalist
1753,34,Male,Boots,Footwear,29,South Dakota,L,Blue,Winter,3.3,No,Store Pickup,No,14,Venmo,Quarterly,0,0,3,0,87,Low,0,Emerging,0.4611428571428572,46.11,0.37999999999999995,38.46,0,0,Low-Engagement
1754,25,Male,Skirt,Clothing,27,Colorado,L,Black,Fall,4.8,No,Next Day Air,No,23,Credit Card,Fortnightly,0,0,6,0,162,Mid,1,Established,0.6672857142857143,66.73,0.492,49.8,1,0,Core Loyalist
1755,66,Male,Dress,Clothing,93,Massachusetts,S,Beige,Fall,3.8,No,2-Day Shipping,No,18,Credit Card,Fortnightly,0,0,6,0,558,High,1,Established,0.6122857142857143,61.23,0.6760000000000002,68.42,1,1,Core Loyalist
1756,56,Male,Belt,Accessories,20,Delaware,XL,Charcoal,Spring,4.6,No,Next Day Air,No,45,Cash,Monthly,0,0,4,0,80,Low,1,Veteran,0.8378571428571429,83.79,0.448,45.34,1,0,Core Loyalist
1757,49,Male,Jewelry,Accessories,55,New Hampshire,S,Cyan,Fall,2.8,No,Free Shipping,No,14,Bank Transfer,Weekly,0,0,7,0,385,High,0,Emerging,0.6040000000000001,60.4,0.444,44.94,1,0,Core Loyalist
1758,19,Male,Dress,Clothing,94,Michigan,L,Yellow,Fall,3.6,No,Standard,No,48,Debit Card,Annually,0,0,1,0,94,Low,0,Veteran,0.7637142857142858,76.37,0.6639999999999999,67.21,1,1,Core Loyalist
1759,27,Male,Hat,Accessories,56,Pennsylvania,M,Silver,Winter,4.3,No,Free Shipping,No,17,Venmo,Bi-Weekly,0,0,5,0,280,Mid,1,Established,0.5655714285714286,56.56,0.5680000000000001,57.49,1,0,Core Loyalist
1760,68,Male,Sweater,Clothing,58,Louisiana,L,Green,Spring,4.0,No,Next Day Air,No,1,PayPal,Weekly,0,0,7,0,406,High,1,Emerging,0.461,46.1,0.552,55.87,0,0,Low-Engagement
1761,20,Male,Skirt,Clothing,44,Minnesota,XL,Peach,Spring,3.5,No,Standard,No,39,PayPal,Weekly,0,0,7,0,308,High,0,Veteran,0.879,87.9,0.45599999999999996,46.15,1,0,Core Loyalist
1762,21,Male,Hoodie,Clothing,95,Hawaii,S,Green,Fall,4.9,No,2-Day Shipping,No,24,Cash,Weekly,0,0,7,0,665,High,1,Established,0.714,71.4,0.772,78.14,1,1,Core Loyalist
1763,36,Male,Sandals,Footwear,42,Idaho,M,Brown,Summer,3.1,No,Express,No,41,Bank Transfer,Fortnightly,0,0,6,0,252,Mid,0,Veteran,0.8652857142857142,86.53,0.41600000000000004,42.11,1,0,Core Loyalist
1764,37,Male,Jewelry,Accessories,93,Vermont,M,Lavender,Winter,3.9,No,Store Pickup,No,28,PayPal,Annually,0,0,1,0,93,Low,1,Established,0.5437142857142858,54.37,0.6840000000000002,69.23,1,1,Core Loyalist
1765,61,Male,Dress,Clothing,56,Delaware,M,Charcoal,Summer,3.0,No,Store Pickup,No,34,Venmo,Quarterly,0,0,3,0,168,Mid,0,Veteran,0.6811428571428573,68.11,0.464,46.96,1,0,Core Loyalist
1766,68,Male,Hoodie,Clothing,88,New Mexico,M,Orange,Spring,4.1,No,2-Day Shipping,No,41,Venmo,Quarterly,0,0,3,0,264,Mid,1,Veteran,0.7581428571428572,75.81,0.68,68.83,1,1,Core Loyalist
1767,60,Male,Sweater,Clothing,54,Alaska,S,Cyan,Winter,4.3,No,2-Day Shipping,No,27,Cash,Bi-Weekly,0,0,5,0,270,Mid,1,Established,0.6755714285714287,67.56,0.56,56.68,1,0,Core Loyalist
1768,69,Male,Jewelry,Accessories,89,Minnesota,L,Lavender,Fall,3.8,No,2-Day Shipping,No,46,Debit Card,Fortnightly,0,0,6,0,534,High,1,Veteran,0.9202857142857144,92.03,0.6600000000000001,66.8,1,1,Core Loyalist
1769,25,Male,Sandals,Footwear,45,Nebraska,M,Indigo,Summer,3.9,No,2-Day Shipping,No,2,PayPal,Every 3 Months,0,0,3,0,135,Low,1,Emerging,0.3291428571428572,32.91,0.4920000000000001,49.8,0,0,Low-Engagement
1770,32,Male,Socks,Clothing,75,Alaska,L,Brown,Winter,4.3,No,Free Shipping,No,45,Cash,Monthly,0,0,4,0,300,High,1,Veteran,0.8378571428571429,83.79,0.6440000000000001,65.18,1,1,Core Loyalist
1771,53,Male,Backpack,Accessories,22,Michigan,M,Pink,Fall,4.3,No,Express,No,34,Bank Transfer,Weekly,0,0,7,0,154,Mid,1,Veteran,0.8240000000000001,82.4,0.43200000000000005,43.72,1,0,Core Loyalist
1772,46,Male,Shirt,Clothing,82,Indiana,XL,Turquoise,Fall,4.7,No,Store Pickup,No,9,Credit Card,Annually,0,0,1,0,82,Low,1,Emerging,0.33471428571428574,33.47,0.7040000000000001,71.26,0,1,Low-Engagement
1773,58,Male,Shoes,Footwear,34,Hawaii,M,Gold,Summer,3.1,No,2-Day Shipping,No,1,Bank Transfer,Annually,0,0,1,0,34,Low,0,Emerging,0.24671428571428572,24.67,0.384,38.87,0,0,Low-Engagement
1774,21,Male,Coat,Outerwear,92,West Virginia,M,Blue,Summer,2.7,No,Free Shipping,No,17,PayPal,Annually,0,0,1,0,92,Low,0,Established,0.42271428571428576,42.27,0.5840000000000001,59.11,0,0,Low-Engagement
1775,46,Male,Sweater,Clothing,78,New York,M,Lavender,Spring,3.7,No,Express,No,6,PayPal,Weekly,0,0,7,0,546,High,0,Emerging,0.516,51.6,0.6080000000000001,61.54,0,1,Low-Engagement
1776,18,Male,Jacket,Outerwear,47,Iowa,M,Violet,Spring,3.3,No,2-Day Shipping,No,12,Cash,Bi-Weekly,0,0,5,0,235,Mid,0,Emerging,0.5105714285714287,51.06,0.45199999999999996,45.75,0,0,Low-Engagement
1777,56,Male,Jacket,Outerwear,64,Arizona,L,Cyan,Summer,3.4,No,Free Shipping,No,10,Venmo,Every 3 Months,0,0,3,0,192,Mid,0,Emerging,0.41714285714285715,41.71,0.528,53.44,0,0,Low-Engagement
1778,18,Male,Sneakers,Footwear,44,Minnesota,L,Purple,Winter,4.7,No,Free Shipping,No,4,Cash,Fortnightly,0,0,6,0,264,Mid,1,Emerging,0.4582857142857143,45.83,0.552,55.87,0,0,Low-Engagement
1779,49,Male,Belt,Accessories,94,Texas,M,Red,Winter,4.9,No,Store Pickup,No,8,Debit Card,Bi-Weekly,0,0,5,0,470,High,1,Emerging,0.4665714285714286,46.66,0.768,77.73,0,1,Low-Engagement
1780,29,Male,Scarf,Accessories,62,Virginia,M,Charcoal,Winter,4.3,No,Free Shipping,No,41,Venmo,Weekly,0,0,7,0,434,High,1,Veteran,0.901,90.1,0.5920000000000001,59.92,1,1,Core Loyalist
1781,67,Male,Jewelry,Accessories,81,North Dakota,S,Gray,Summer,4.2,No,Next Day Air,No,49,Credit Card,Weekly,0,0,7,0,567,High,1,Veteran,0.9890000000000001,98.9,0.6600000000000001,66.8,1,1,Core Loyalist
1782,31,Male,T-shirt,Clothing,33,Iowa,M,Pink,Fall,3.7,No,Express,No,49,Bank Transfer,Quarterly,0,0,3,0,99,Low,0,Veteran,0.8461428571428571,84.61,0.428,43.32,1,0,Core Loyalist
1783,52,Male,Pants,Clothing,88,Utah,M,Lavender,Fall,2.7,No,Next Day Air,No,40,Bank Transfer,Fortnightly,0,0,6,0,528,High,0,Veteran,0.8542857142857143,85.43,0.5680000000000001,57.49,1,0,Core Loyalist
1784,42,Male,Handbag,Accessories,49,Ohio,L,Lavender,Winter,3.3,No,Free Shipping,No,30,Credit Card,Monthly,0,0,4,0,196,Mid,0,Established,0.6728571428571428,67.29,0.45999999999999996,46.56,1,0,Core Loyalist
1785,32,Male,Backpack,Accessories,31,Louisiana,L,Yellow,Summer,4.8,No,Standard,No,4,Debit Card,Quarterly,0,0,3,0,93,Low,1,Emerging,0.35114285714285715,35.11,0.508,51.42,0,0,Low-Engagement
1786,47,Male,Gloves,Accessories,29,Iowa,S,Peach,Fall,4.1,No,Next Day Air,No,22,Venmo,Monthly,0,0,4,0,116,Low,1,Established,0.584857142857143,58.49,0.444,44.94,1,0,Core Loyalist
1787,45,Male,Jacket,Outerwear,34,Maryland,M,Brown,Spring,4.6,No,2-Day Shipping,No,22,Venmo,Monthly,0,0,4,0,136,Low,1,Established,0.584857142857143,58.49,0.504,51.01,1,0,Core Loyalist
1788,20,Male,Sweater,Clothing,38,Montana,L,Gold,Fall,4.9,No,2-Day Shipping,No,10,Bank Transfer,Quarterly,0,0,3,0,114,Low,1,Emerging,0.41714285714285715,41.71,0.544,55.06,0,0,Low-Engagement
1789,66,Male,Blouse,Clothing,41,Illinois,L,Pink,Summer,3.1,No,Store Pickup,No,23,Cash,Bi-Weekly,0,0,5,0,205,Mid,0,Established,0.6315714285714287,63.16,0.41200000000000003,41.7,1,0,Core Loyalist
1790,52,Male,Blouse,Clothing,34,Arizona,L,Peach,Spring,3.0,No,2-Day Shipping,No,43,Debit Card,Quarterly,0,0,3,0,102,Low,0,Veteran,0.7801428571428572,78.01,0.376,38.06,1,0,Core Loyalist
1791,50,Male,Gloves,Accessories,26,North Carolina,S,Violet,Summer,3.7,No,Store Pickup,No,31,PayPal,Bi-Weekly,0,0,5,0,130,Low,0,Established,0.7195714285714285,71.96,0.4,40.49,1,0,Core Loyalist
1792,62,Male,Jeans,Clothing,98,Montana,S,Purple,Winter,4.0,No,Store Pickup,No,38,Cash,Annually,0,0,1,0,98,Low,1,Veteran,0.6537142857142857,65.37,0.7120000000000001,72.06,1,1,Core Loyalist
1793,38,Male,Sneakers,Footwear,59,Iowa,M,Peach,Fall,3.0,No,Express,No,22,Debit Card,Every 3 Months,0,0,3,0,177,Mid,0,Established,0.5491428571428572,54.91,0.476,48.18,1,0,Core Loyalist
1794,65,Male,Hat,Accessories,92,Iowa,S,White,Fall,3.8,No,Store Pickup,No,45,Cash,Every 3 Months,0,0,3,0,276,Mid,1,Veteran,0.8021428571428573,80.21,0.6720000000000002,68.02,1,1,Core Loyalist
1795,60,Male,Backpack,Accessories,40,Ohio,L,Indigo,Spring,3.7,No,Express,No,21,Debit Card,Fortnightly,0,0,6,0,240,Mid,0,Established,0.6452857142857142,64.53,0.456,46.15,1,0,Core Loyalist
